Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-05-24 19:08:32,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,1
2026-05-24 19:08:38,Other,AWNINGS MAY BE USED,,,,,,1
2026-05-24 19:20:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2026-05-24 19:29:48,Other,AWNINGS TO BE REMOVED,,,,,,1
2026-05-24 19:30:01,Other,PIT EXIT CLOSED,,,,,,1
2026-05-24 19:32:11,Other,"FIA STEWARDS: INCIDENT INVOLVING CARS 5 (BOR), 77 (BOT) AND 10 (GAS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,1
2026-05-24 19:32:16,Other,"FIA STEWARDS: INCIDENT INVOLVING CARS 5 (BOR), 77 (BOT) AND 10 (GAS) WILL BE INVESTIGATED AFTER THE RACE - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,1
2026-05-24 19:45:07,Other,RISK OF RAIN FOR THE F1 RACE IS 50%,,,,,,1
2026-05-24 19:57:04,Other,OVERTAKE DISABLED,,,,,,1
2026-05-24 20:03:19,Other,EXTRA FORMATION LAP,,,,,,1
2026-05-24 20:04:39,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,1
2026-05-24 20:05:50,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,1
2026-05-24 20:06:36,Other,EXTRA FORMATION LAP,,,,,,1
2026-05-24 20:06:37,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1
2026-05-24 20:09:48,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2026-05-24 20:11:04,Other,OVERTAKE ENABLED,,,,,,1
2026-05-24 20:12:54,Other,INCIDENT INVOLVING CARS 77 (BOT) AND 18 (STR) NOTED - STARTING PROCEDURE INFRINGEMENT - OUT OF POSITION AT SAFETY CAR LINE,,,,,,3
2026-05-24 20:13:25,Other,INCIDENT INVOLVING CARS 30 (LAW) AND 27 (HUL) NOTED - STARTING PROCEDURE INFRINGEMENT - OUT OF POSITION AT SAFETY CAR LINE,,,,,,3
2026-05-24 20:14:01,Other,CAR 23 (ALB) TIME 1:25.514 DELETED - TRACK LIMITS AT TURN 14 LAP 2 16:12:46,,,,,,4
2026-05-24 20:15:46,Other,CAR 1 (NOR) TIME 1:21.170 DELETED - TRACK LIMITS AT TURN 4 LAP 4 16:14:33,,,,,,5
2026-05-24 20:16:33,Other,CAR 6 (HAD) TIME 1:18.960 DELETED - TRACK LIMITS AT TURN 14 LAP 4 16:15:12,,,,,,6
2026-05-24 20:18:19,Other,CAR 10 (GAS) TIME 1:20.937 DELETED - TRACK LIMITS AT TURN 14 LAP 4 16:15:23,,,,,,7
2026-05-24 20:18:21,Other,CAR 27 (HUL) TIME 1:21.051 DELETED - TRACK LIMITS AT TURN 14 LAP 4 16:15:43,,,,,,7
2026-05-24 20:19:42,Other,CAR 12 (ANT) TIME 1:17.710 DELETED - TRACK LIMITS AT TURN 14 LAP 6 16:17:41,,,,,,8
2026-05-24 20:20:41,Other,INCIDENT INVOLVING CAR 27 (HUL) NOTED - SPEEDING IN THE PIT LANE,,,,,,9
2026-05-24 20:21:54,Other,FIA STEWARDS: INCIDENT INVOLVING CARS 77 (BOT) AND 18 (STR) NO FURTHER ACTION - STARTING PROCEDURE INFRINGEMENT - OUT OF POSITION AT SAFETY CAR LINE,,,,,,10
2026-05-24 20:22:16,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:22:15,,BLUE,Driver,,77,10
2026-05-24 20:22:33,Other,CAR 27 (HUL) TIME 1:21.876 DELETED - TRACK LIMITS AT TURN 10 LAP 6 16:18:05,,,,,,10
2026-05-24 20:22:34,Other,CAR 31 (OCO) TIME 1:23.526 DELETED - TRACK LIMITS AT TURN 8 LAP 7 16:18:58,,,,,,10
2026-05-24 20:22:35,Other,CAR 5 (BOR) TIME 1:18.545 DELETED - TRACK LIMITS AT TURN 14 LAP 7 16:19:50,,,,,,10
2026-05-24 20:23:22,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:23:22,,BLUE,Driver,,77,11
2026-05-24 20:23:36,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:23:35,,BLUE,Driver,,77,11
2026-05-24 20:23:41,Other,CAR 18 (STR) TIME 1:23.593 DELETED - TRACK LIMITS AT TURN 8 LAP 8 16:20:29,,,,,,11
2026-05-24 20:23:52,Other,TURN 13 INCIDENT INVOLVING CAR 5 (BOR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:19:44),,,,,,11
2026-05-24 20:25:06,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 27 (HUL) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,,,,,,12
2026-05-24 20:25:33,Other,CAR 55 (SAI) TIME 1:17.454 DELETED - TRACK LIMITS AT TURN 14 LAP 11 16:24:53,,,,,,13
2026-05-24 20:25:42,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,13
2026-05-24 20:25:43,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 27 (HUL) - SPEEDING IN THE PIT LANE,,,,,,13
2026-05-24 20:25:50,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,13
2026-05-24 20:25:53,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,13
2026-05-24 20:25:54,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,13
2026-05-24 20:25:58,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,13
2026-05-24 20:26:23,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,,,,,,13
2026-05-24 20:26:27,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:26:26,,BLUE,Driver,,77,13
2026-05-24 20:26:28,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,13
2026-05-24 20:27:15,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,,,,,,14
2026-05-24 20:27:24,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:27:23,,BLUE,Driver,,81,14
2026-05-24 20:27:39,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:27:38,,BLUE,Driver,,81,14
2026-05-24 20:27:44,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:27:43,,BLUE,Driver,,77,14
2026-05-24 20:27:45,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,14
2026-05-24 20:27:55,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,14
2026-05-24 20:27:59,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:27:59,,BLUE,Driver,,77,15
2026-05-24 20:28:37,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,15
2026-05-24 20:28:42,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,15
2026-05-24 20:28:49,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,15
2026-05-24 20:29:05,Other,CAR 63 (RUS) TIME 1:16.804 DELETED - TRACK LIMITS AT TURN 10 LAP 12 16:24:58,,,,,,15
2026-05-24 20:29:40,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,16
2026-05-24 20:29:48,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:29:48,,BLUE,Driver,,81,16
2026-05-24 20:29:58,Other,TURN 10 INCIDENT INVOLVING CARS 81 (PIA) AND 23 (ALB) NOTED - CAUSING A COLLISION (16:25:37),,,,,,16
2026-05-24 20:29:58,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:29:58,,BLUE,Driver,,81,16
2026-05-24 20:30:11,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:30:10,,BLUE,Driver,,81,16
2026-05-24 20:30:43,Other,CAR 16 (LEC) TIME 1:20.202 DELETED - TRACK LIMITS AT TURN 8 LAP 14 16:27:29,,,,,,17
2026-05-24 20:30:46,Other,CAR 87 (BEA) TIME 1:17.509 DELETED - TRACK LIMITS AT TURN 14 LAP 15 16:29:52,,,,,,17
2026-05-24 20:32:38,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:32:38,,BLUE,Driver,,31,18
2026-05-24 20:33:02,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:33:02,,BLUE,Driver,,18,19
2026-05-24 20:33:06,Other,FIA STEWARDS: INCIDENT INVOLVING CARS 30 (LAW) AND 27 (HUL) UNDER INVESTIGATION - STARTING PROCEDURE INFRINGEMENT - OUT OF POSITION AT SAFETY CAR LINE,,,,,,19
2026-05-24 20:33:36,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,19
2026-05-24 20:33:39,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,19
2026-05-24 20:34:05,Other,CAR 1 (NOR) TIME 1:23.114 DELETED - TRACK LIMITS AT TURN 10 LAP 16 16:31:10,,,,,,19
2026-05-24 20:34:07,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:34:07,,BLUE,Driver,,77,19
2026-05-24 20:34:17,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CAR 5 (BOR) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:19:44),,,,,,20
2026-05-24 20:34:43,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:34:42,,BLUE,Driver,,14,20
2026-05-24 20:35:00,Other,INCIDENT INVOLVING CAR 87 (BEA) NOTED - YELLOW FLAG INFRINGEMENT (16:26:52),,,,,,20
2026-05-24 20:35:32,Other,INCIDENT INVOLVING CAR 14 (ALO) NOTED - YELLOW FLAG INFRINGEMENT (16:25:49),,,,,,20
2026-05-24 20:35:52,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:35:52,,BLUE,Driver,,18,21
2026-05-24 20:36:00,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:36:00,,BLUE,Driver,,18,21
2026-05-24 20:36:19,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:36:19,,BLUE,Driver,,14,21
2026-05-24 20:36:36,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:36:36,,BLUE,Driver,,77,21
2026-05-24 20:37:03,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:37:02,,BLUE,Driver,,11,22
2026-05-24 20:37:04,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:37:03,,BLUE,Driver,,77,22
2026-05-24 20:37:11,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:37:10,,BLUE,Driver,,11,22
2026-05-24 20:37:15,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:37:15,,BLUE,Driver,,14,22
2026-05-24 20:37:31,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:37:30,,BLUE,Driver,,77,22
2026-05-24 20:37:42,Other,CAR 77 (BOT) TIME 1:21.843 DELETED - TRACK LIMITS AT TURN 10 LAP 17 16:33:34,,,,,,22
2026-05-24 20:37:46,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:37:45,,BLUE,Driver,,77,22
2026-05-24 20:37:51,Other,FIA STEWARDS: TURN 10 INCIDENT INVOLVING CARS 81 (PIA) AND 23 (ALB) UNDER INVESTIGATION - CAUSING A COLLISION (16:25:37),,,,,,22
2026-05-24 20:38:36,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 81 (PIA) - CAUSING A COLLISION (16:25:37),,,,,,23
2026-05-24 20:38:48,Other,CAR 1 (NOR) TIME 1:18.118 DELETED - TRACK LIMITS AT TURN 14 LAP 18 16:34:05,,,,,,23
2026-05-24 20:38:51,Other,CAR 3 (VER) TIME 1:16.180 DELETED - TRACK LIMITS AT TURN 14 LAP 20 16:35:33,,,,,,23
2026-05-24 20:38:52,Other,CAR 18 (STR) TIME 1:23.042 DELETED - TRACK LIMITS AT TURN 10 LAP 20 16:37:11,,,,,,23
2026-05-24 20:38:53,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:38:52,,BLUE,Driver,,18,23
2026-05-24 20:38:59,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:38:59,,BLUE,Driver,,18,23
2026-05-24 20:39:04,Flag,WAVED BLUE FLAG FOR CAR 1 (NOR) TIMED AT 16:39:03,,BLUE,Driver,,1,23
2026-05-24 20:39:43,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:39:42,,BLUE,Driver,,18,24
2026-05-24 20:39:49,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:39:49,,BLUE,Driver,,77,24
2026-05-24 20:40:10,Other,CAR 44 (HAM) TIME 1:20.199 DELETED - TRACK LIMITS AT TURN 8 LAP 22 16:37:36,,,,,,24
2026-05-24 20:40:23,Other,FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 27 (HUL) - SPEEDING IN THE PIT LANE,,,,,,24
2026-05-24 20:40:28,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:40:28,,BLUE,Driver,,81,24
2026-05-24 20:40:41,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:40:41,,BLUE,Driver,,14,25
2026-05-24 20:41:19,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:41:19,,BLUE,Driver,,77,25
2026-05-24 20:42:11,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:42:11,,BLUE,Driver,,77,26
2026-05-24 20:42:13,Other,FIA STEWARDS: INCIDENT INVOLVING CARS 30 (LAW) AND 27 (HUL) WILL BE INVESTIGATED AFTER THE RACE - STARTING PROCEDURE INFRINGEMENT - OUT OF POSITION AT SAFETY CAR LINE,,,,,,26
2026-05-24 20:42:32,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:42:31,,BLUE,Driver,,77,26
2026-05-24 20:43:00,Other,TURN 13 INCIDENT INVOLVING CARS 12 (ANT) AND 63 (RUS) NOTED (16:40:28),,,,,,26
2026-05-24 20:43:05,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:43:04,,BLUE,Driver,,77,26
2026-05-24 20:43:33,Other,CAR 12 (ANT) TIME 1:16.465 DELETED - TRACK LIMITS AT TURN 14 LAP 24 16:40:30,,,,,,27
2026-05-24 20:43:33,Other,CAR 12 (ANT) TIME 1:16.465 DELETED - TRACK LIMITS AT TURN 10 LAP 24 16:40:10,,,,,,27
2026-05-24 20:44:44,Other,CAR 81 (PIA) TIME 1:16.666 DELETED - TRACK LIMITS AT TURN 14 LAP 18 16:34:20,,,,,,28
2026-05-24 20:45:07,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:45:06,,BLUE,Driver,,18,28
2026-05-24 20:46:58,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:46:58,,BLUE,Driver,,18,29
2026-05-24 20:47:02,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 12 (ANT) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION (16:40:28),,,,,,30
2026-05-24 20:47:11,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:47:11,,BLUE,Driver,,18,30
2026-05-24 20:47:20,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:47:19,,BLUE,Driver,,18,30
2026-05-24 20:47:47,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:47:46,,BLUE,Driver,,31,30
2026-05-24 20:47:50,Other,CAR 63 (RUS) TIME 1:16.828 DELETED - TRACK LIMITS AT TURN 14 LAP 24 16:40:29,,,,,,30
2026-05-24 20:47:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,30
2026-05-24 20:47:57,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,30
2026-05-24 20:48:25,SafetyCar,VSC DEPLOYED,DEPLOYED,,,,,31
2026-05-24 20:49:47,Other,MARSHALS ON TRACK AT TURN 9,,,,,,31
2026-05-24 20:51:33,SafetyCar,VSC ENDING,ENDING,,,,,32
2026-05-24 20:51:33,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,32
2026-05-24 20:51:36,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,32
2026-05-24 20:51:38,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,32
2026-05-24 20:51:45,Flag,TRACK CLEAR,,CLEAR,Track,,,32
2026-05-24 20:51:45,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:51:45,,BLUE,Driver,,11,32
2026-05-24 20:51:45,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:51:45,,BLUE,Driver,,81,32
2026-05-24 20:51:47,Other,OVERTAKE ENABLED,,,,,,32
2026-05-24 20:52:00,Other,CAR 5 (BOR) TIME 1:44.804 DELETED - TRACK LIMITS AT TURN 14 LAP 30 16:50:47,,,,,,33
2026-05-24 20:52:31,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:52:30,,BLUE,Driver,,31,33
2026-05-24 20:52:55,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:52:55,,BLUE,Driver,,87,33
2026-05-24 20:53:12,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:53:12,,BLUE,Driver,,87,33
2026-05-24 20:53:14,Other,INCIDENT INVOLVING CAR 63 (RUS) NOTED (16:47:47),,,,,,33
2026-05-24 20:53:23,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:53:23,,BLUE,Driver,,87,34
2026-05-24 20:53:27,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 63 (RUS) WILL BE INVESTIGATED AFTER THE RACE (16:47:47),,,,,,34
2026-05-24 20:53:31,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:53:30,,BLUE,Driver,,18,34
2026-05-24 20:53:50,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:53:49,,BLUE,Driver,,81,34
2026-05-24 20:54:08,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:54:07,,BLUE,Driver,,81,34
2026-05-24 20:54:16,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:54:15,,BLUE,Driver,,18,34
2026-05-24 20:54:31,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:54:31,,BLUE,Driver,,55,34
2026-05-24 20:54:44,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:54:44,,BLUE,Driver,,11,35
2026-05-24 20:55:02,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 14 (ALO) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (16:25:49),,,,,,35
2026-05-24 20:55:12,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:55:11,,BLUE,Driver,,11,35
