Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-05-24 20:55:34,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:55:34,,BLUE,Driver,,31,35
2026-05-24 20:55:49,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:55:48,,BLUE,Driver,,18,36
2026-05-24 20:56:07,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:56:07,,BLUE,Driver,,18,36
2026-05-24 20:56:12,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:56:11,,BLUE,Driver,,31,36
2026-05-24 20:56:18,Other,INCIDENT INVOLVING CAR 6 (HAD) NOTED - YELLOW FLAG INFRINGEMENT (16:47:57),,,,,,36
2026-05-24 20:56:56,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:56:56,,BLUE,Driver,,18,36
2026-05-24 20:58:01,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:58:00,,BLUE,Driver,,87,37
2026-05-24 20:58:19,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:58:19,,BLUE,Driver,,87,38
2026-05-24 20:58:29,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:58:29,,BLUE,Driver,,18,38
2026-05-24 20:58:51,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:58:51,,BLUE,Driver,,55,38
2026-05-24 20:59:05,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:59:04,,BLUE,Driver,,55,38
2026-05-24 20:59:33,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:59:33,,BLUE,Driver,,18,38
2026-05-24 20:59:36,Other,TURN 13 INCIDENT INVOLVING CAR 6 (HAD) NOTED - MORE THAN ONE CHANGE OF DIRECTION,,,,,,39
2026-05-24 20:59:46,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:59:45,,BLUE,Driver,,18,39
2026-05-24 21:00:36,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:00:36,,BLUE,Driver,,77,39
2026-05-24 21:00:44,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:00:43,,BLUE,Driver,,77,39
2026-05-24 21:01:02,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 87 (BEA) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (16:26:52),,,,,,40
2026-05-24 21:01:37,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,40
2026-05-24 21:01:42,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,40
2026-05-24 21:02:13,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 17:02:13,,BLUE,Driver,,31,41
2026-05-24 21:02:20,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 17:02:19,,BLUE,Driver,,55,41
2026-05-24 21:02:20,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 17:02:20,,BLUE,Driver,,11,41
2026-05-24 21:03:15,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 17:03:15,,BLUE,Driver,,87,41
2026-05-24 21:03:23,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 17:03:23,,BLUE,Driver,,87,41
2026-05-24 21:03:51,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:03:51,,BLUE,Driver,,18,42
2026-05-24 21:03:56,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:03:55,,BLUE,Driver,,18,42
2026-05-24 21:04:20,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 17:04:19,,BLUE,Driver,,11,42
2026-05-24 21:04:32,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 17:04:31,,BLUE,Driver,,11,42
2026-05-24 21:05:05,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 17:05:04,,BLUE,Driver,,31,43
2026-05-24 21:05:33,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CAR 6 (HAD) UNDER INVESTIGATION - MORE THAN ONE CHANGE OF DIRECTION (16:54:33),,,,,,43
2026-05-24 21:06:23,Other,INCIDENT INVOLVING CAR 11 (PER) NOTED - IGNORING BLUE FLAGS (17:02:52),,,,,,44
2026-05-24 21:06:37,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 17:06:37,,BLUE,Driver,,31,44
2026-05-24 21:06:47,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 6 (HAD) - MORE THAN ONE CHANGE OF DIRECTION,,,,,,44
2026-05-24 21:06:47,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:06:47,,BLUE,Driver,,18,44
2026-05-24 21:07:04,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:07:03,,BLUE,Driver,,10,44
2026-05-24 21:07:12,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:07:11,,BLUE,Driver,,10,45
2026-05-24 21:08:06,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:08:05,,BLUE,Driver,,77,45
2026-05-24 21:08:17,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 17:08:17,,BLUE,Driver,,55,45
2026-05-24 21:08:29,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 17:08:29,,BLUE,Driver,,55,46
2026-05-24 21:08:38,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 17:08:38,,BLUE,Driver,,55,46
2026-05-24 21:08:44,Other,PIT LANE ENTRY CLOSED,,,,,,46
2026-05-24 21:08:49,SafetyCar,VSC DEPLOYED,DEPLOYED,,,,,46
2026-05-24 21:09:01,Other,CAR 18 (STR) TIME 1:21.728 DELETED - TRACK LIMITS AT TURN 2 LAP 42 17:06:40,,,,,,46
2026-05-24 21:09:25,Other,MARSHALS ON TRACK AT TURN 13,,,,,,46
2026-05-24 21:09:30,Other,PIT LANE ENTRY OPEN,,,,,,46
2026-05-24 21:09:32,SafetyCar,VSC ENDING,ENDING,,,,,46
2026-05-24 21:09:45,Flag,TRACK CLEAR,,CLEAR,Track,,,46
2026-05-24 21:09:52,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 17:09:52,,BLUE,Driver,,30,46
2026-05-24 21:09:54,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:09:54,,BLUE,Driver,,77,46
2026-05-24 21:09:56,Other,INCIDENT INVOLVING CAR 77 (BOT) NOTED - SPEEDING IN THE PIT LANE,,,,,,46
2026-05-24 21:09:57,Other,OVERTAKE ENABLED,,,,,,46
2026-05-24 21:10:27,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 77 (BOT) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,,,,,,47
2026-05-24 21:10:31,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:10:30,,BLUE,Driver,,77,47
2026-05-24 21:10:37,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 17:10:36,,BLUE,Driver,,30,47
2026-05-24 21:10:54,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 17:10:54,,BLUE,Driver,,30,47
2026-05-24 21:10:56,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 77 (BOT) - SPEEDING IN THE PIT LANE,,,,,,47
2026-05-24 21:11:46,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 17:11:46,,BLUE,Driver,,31,48
2026-05-24 21:11:47,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:11:46,,BLUE,Driver,,10,48
2026-05-24 21:11:57,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:11:56,,BLUE,Driver,,10,48
2026-05-24 21:12:42,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 17:12:41,,BLUE,Driver,,31,49
2026-05-24 21:12:43,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 17:12:42,,BLUE,Driver,,10,49
2026-05-24 21:12:47,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:12:46,,BLUE,Driver,,77,49
2026-05-24 21:13:02,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:13:01,,BLUE,Driver,,77,49
2026-05-24 21:13:24,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 17:13:24,,BLUE,Driver,,30,49
2026-05-24 21:13:31,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:13:30,,BLUE,Driver,,77,49
2026-05-24 21:13:32,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:13:31,,BLUE,Driver,,18,49
2026-05-24 21:13:37,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 17:13:36,,BLUE,Driver,,30,49
2026-05-24 21:13:38,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) WILL BE INVESTIGATED AFTER THE RACE - IGNORING BLUE FLAGS (17:02:52),,,,,,49
2026-05-24 21:13:58,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 17:13:57,,BLUE,Driver,,30,50
2026-05-24 21:14:12,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 17:14:11,,BLUE,Driver,,30,50
2026-05-24 21:14:12,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:14:12,,BLUE,Driver,,77,50
2026-05-24 21:14:33,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 17:14:33,,BLUE,Driver,,31,50
2026-05-24 21:16:01,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:16:01,,BLUE,Driver,,18,51
2026-05-24 21:16:32,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 6 (HAD) UNDER INVESTIGATION - YELLOW FLAG INFRINGEMENT (16:47:57),,,,,,52
2026-05-24 21:16:56,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:16:55,,BLUE,Driver,,77,52
2026-05-24 21:17:16,Other,INCIDENT INVOLVING CAR 10 (GAS) NOTED - YELLOW FLAG INFRINGEMENT (17:01:36),,,,,,52
2026-05-24 21:17:28,SafetyCar,VSC DEPLOYED,DEPLOYED,,,,,53
2026-05-24 21:17:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,53
2026-05-24 21:17:56,Other,MARSHALS ON TRACK AT TURN 12,,,,,,53
2026-05-24 21:19:24,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,54
2026-05-24 21:19:26,SafetyCar,VSC ENDING,ENDING,,,,,54
2026-05-24 21:19:40,Flag,TRACK CLEAR,,CLEAR,Track,,,54
2026-05-24 21:19:40,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:19:40,,BLUE,Driver,,77,54
2026-05-24 21:19:46,Other,OVERTAKE ENABLED,,,,,,54
2026-05-24 21:21:08,Other,INCIDENT INVOLVING CAR 5 (BOR) NOTED - VSC INFRINGEMENT,,,,,,55
2026-05-24 21:21:46,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:21:46,,BLUE,Driver,,18,55
2026-05-24 21:21:57,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:21:56,,BLUE,Driver,,77,56
2026-05-24 21:22:18,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:22:18,,BLUE,Driver,,77,56
2026-05-24 21:23:15,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 17:23:14,,BLUE,Driver,,43,57
2026-05-24 21:23:49,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 6 (HAD) WILL BE INVESTIGATED AFTER THE RACE - YELLOW FLAG INFRINGEMENT (16:47:57),,,,,,57
2026-05-24 21:23:57,Other,CAR 55 (SAI) TIME 1:16.764 DELETED - TRACK LIMITS AT TURN 14 LAP 54 17:22:18,,,,,,57
2026-05-24 21:24:01,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 17:24:01,,BLUE,Driver,,31,57
2026-05-24 21:24:07,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:24:06,,BLUE,Driver,,77,57
2026-05-24 21:24:08,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 17:24:07,,BLUE,Driver,,31,57
2026-05-24 21:24:50,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:24:50,,BLUE,Driver,,18,58
2026-05-24 21:24:52,Other,FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 6 (HAD) - MORE THAN ONE CHANGE OF DIRECTION,,,,,,58
2026-05-24 21:25:10,Other,FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 81 (PIA) - CAUSING A COLLISION (16:25:37),,,,,,58
2026-05-24 21:25:16,Other,FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 77 (BOT) - SPEEDING IN THE PIT LANE,,,,,,58
2026-05-24 21:26:26,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:26:25,,BLUE,Driver,,18,59
2026-05-24 21:26:31,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 17:26:31,,BLUE,Driver,,87,59
2026-05-24 21:26:38,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 17:26:37,,BLUE,Driver,,87,59
2026-05-24 21:26:59,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:26:58,,BLUE,Driver,,77,60
2026-05-24 21:27:33,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:27:32,,BLUE,Driver,,18,60
2026-05-24 21:28:31,Other,CAR 81 (PIA) TIME 1:16.439 DELETED - TRACK LIMITS AT TURN 2 LAP 58 17:26:53,,,,,,61
2026-05-24 21:28:45,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 17:28:44,,BLUE,Driver,,81,61
2026-05-24 21:28:57,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 17:28:56,,BLUE,Driver,,81,61
2026-05-24 21:29:12,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,61
2026-05-24 21:29:20,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,61
2026-05-24 21:29:33,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 17:29:33,,BLUE,Driver,,43,62
2026-05-24 21:29:42,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 17:29:42,,BLUE,Driver,,43,62
2026-05-24 21:30:03,Other,FIA STEWARDS: STOP-AND-GO PENALTY FOR CAR 6 (HAD) - YELLOW FLAG INFRINGEMENT (16:47:57),,,,,,62
2026-05-24 21:30:08,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 17:30:07,,BLUE,Driver,,55,62
2026-05-24 21:30:32,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:30:31,,BLUE,Driver,,77,62
2026-05-24 21:30:39,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 17:30:38,,BLUE,Driver,,5,63
2026-05-24 21:30:42,Other,CAR 27 (HUL) TIME 1:25.706 DELETED - TRACK LIMITS AT TURN 2 LAP 60 17:29:15,,,,,,63
2026-05-24 21:31:54,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 17:31:53,,BLUE,Driver,,27,64
2026-05-24 21:31:58,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 17:31:57,,BLUE,Driver,,6,64
2026-05-24 21:32:02,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 17:32:01,,BLUE,Driver,,27,64
2026-05-24 21:32:27,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 17:32:26,,BLUE,Driver,,27,64
2026-05-24 21:32:50,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (17:01:36),,,,,,64
2026-05-24 21:33:10,Other,FIA STEWARDS: PENALTY SERVED - STOP-AND-GO PENALTY FOR CAR 6 (HAD) - YELLOW FLAG INFRINGEMENT (16:47:57),,,,,,65
2026-05-24 21:34:59,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:34:59,,BLUE,Driver,,18,66
2026-05-24 21:35:12,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 17:35:11,,BLUE,Driver,,5,66
2026-05-24 21:35:49,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:35:49,,BLUE,Driver,,18,67
2026-05-24 21:36:10,Other,CAR 81 (PIA) TIME 1:16.439 DELETED - TRACK LIMITS AT TURN 1 LAP 58 17:26:52,,,,,,67
2026-05-24 21:36:14,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 5 (BOR) UNDER INVESTIGATION - VSC INFRINGEMENT,,,,,,67
2026-05-24 21:36:38,Other,CAR 5 (BOR) TIME 1:20.499 DELETED - TRACK LIMITS AT TURN 8 LAP 64 17:35:06,,,,,,67
2026-05-24 21:37:07,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 17:37:06,,BLUE,Driver,,27,68
2026-05-24 21:37:12,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 17:37:11,,BLUE,Driver,,27,68
2026-05-24 21:37:18,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 17:37:17,,BLUE,Driver,,81,68
2026-05-24 21:37:25,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 17:37:25,,BLUE,Driver,,81,68
2026-05-24 21:37:38,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:37:37,,BLUE,Driver,,18,68
2026-05-24 21:37:39,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 5 (BOR) - VSC INFRINGEMENT,,,,,,68
2026-05-24 21:37:45,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 17:37:45,,BLUE,Driver,,81,68
2026-05-24 21:37:54,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 17:37:53,,BLUE,Driver,,18,68
2026-05-24 21:38:03,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,68
2026-05-24 21:38:29,Other,CAR 81 (PIA) TIME 1:16.575 DELETED - TRACK LIMITS AT TURN 14 LAP 65 17:36:50,,,,,,68
2026-05-24 21:38:41,Other,CAR 55 (SAI) TIME 1:19.410 DELETED - TRACK LIMITS AT TURN 8 LAP 66 17:37:05,,,,,,68
2026-05-24 21:39:19,Other,CAR 18 (STR) TIME 1:26.632 DELETED - TRACK LIMITS AT TURN 10 LAP 64 17:37:49,,,,,,68
2026-05-24 21:41:00,Other,TURN 13 INCIDENT INVOLVING CAR 30 (LAW) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS (17:34:39),,,,,,68
2026-05-24 21:41:08,Other,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,,,,,,68
2026-05-24 21:41:20,Other,CAR 30 (LAW) TIME 1:16.854 DELETED - TRACK LIMITS AT TURN 14 LAP 64 17:34:40,,,,,,68
2026-05-24 21:41:35,Other,CAR 10 (GAS) TIME 1:16.853 DELETED - TRACK LIMITS AT TURN 14 LAP 64 17:34:39,,,,,,68
2026-05-24 21:47:14,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CAR 30 (LAW) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS (17:34:39),,,,,,68
